Equipment ID,Year,Consumption,Stock,Demand,ACL,MSL,USL,PLT,RPQ
601,2002,6263,3497,5599,5608.0,6729.599999999999,16824.0,18,21738.999999999996
601,2003,6563,4027,5456,5919.0,7102.8,17757.0,18,22608.5
601,2004,6110,4201,6264,6284.0,7540.799999999999,18852.0,18,24076.999999999996
601,2005,6549,3676,6184,6286.0,7543.2,18858.0,18,24611.0
601,2006,7479,0,6451,6405.0,7686.0,19215.0,18,28822.5
601,2007,7236,4223,7846,6940.0,8328.0,20820.0,18,27007.0
601,2008,8063,4782,7107,7202.0,8642.4,21606.0,18,27627.0
601,2009,7357,0,7036,7690.0,9228.0,23070.0,18,34605.0
601,2010,7960,4648,7379,7572.0,9086.4,22716.0,18,29426.0
601,2011,8749,4737,7281,7776.0,9331.199999999999,23328.0,18,30255.0
601,2012,9896,5318,8649,8254.0,9904.8,24762.0,18,31825.0
601,2013,9253,5060,8037,9191.0,11029.199999999999,27573.0,18,36299.5
601,2014,9473,5216,8307,9383.0,11259.6,28149.0,18,37007.5
601,2015,9197,5202,8959,9470.0,11364.0,28410.0,18,37413.0
601,2016,9542,5635,8594,9298.0,11157.6,27894.0,18,36206.0
601,2017,10119,5898,9669,9415.0,11298.0,28245.0,18,36469.5
601,2018,10928,5684,10153,9773.0,11727.6,29319.0,18,38294.5
601,2019,10072,0,9671,10427.0,12512.4,31281.0,18,46921.5
602,1990,999,1165,747,,,,18,
602,1991,1109,1734,565,,,,18,
602,1992,1416,1597,849,,,,18,
602,1993,1328,1922,843,1244.0,1492.8,3732.0,18,3676.0
602,1994,1682,2010,762,1320.0,1584.0,3960.0,18,3930.0
602,1995,1452,2229,817,1519.0,1822.8,4557.0,18,4606.5
602,1996,1483,2203,972,1508.0,1809.6,4524.0,18,4583.0
602,1997,2220,2136,894,1505.0,1806.0,4515.0,18,4636.5
602,1998,1990,2377,1244,1846.0,2215.2,5538.0,18,5930.0
602,1999,2324,2523,1289,1982.0,2378.4,5946.0,18,6396.0
602,2000,2342,2681,1299,2195.0,2634.0,6585.0,18,7196.5
602,2001,2242,3061,1224,2277.0,2732.4,6831.0,18,7185.5
602,2002,2556,2975,1423,2289.0,2746.7999999999997,6867.0,18,7325.5
602,2003,2679,3427,1386,2415.0,2898.0,7245.0,18,7440.5
602,2004,2494,3574,1592,2565.0,3078.0,7695.0,18,7968.5
602,2005,2673,3127,1571,2566.0,3079.2,7698.0,18,8420.0
602,2006,3053,3256,1639,2614.0,3136.7999999999997,7842.0,18,8506.999999999998
602,2007,2954,3593,1994,2833.0,3399.6,8499.0,18,9155.5
602,2008,3291,4069,1806,2940.0,3528.0,8820.0,18,9161.0
602,2009,3003,3881,1788,3139.0,3766.7999999999997,9417.0,18,10244.499999999998
602,2010,3249,3955,1875,3090.0,3708.0,9270.0,18,9950.0
602,2011,3571,4030,1850,3174.0,3808.7999999999997,9522.0,18,10252.999999999998
602,2012,4039,4524,2198,3369.0,4042.7999999999997,10107.0,18,10636.499999999998
602,2013,3777,4305,2042,3751.0,4501.2,11253.0,18,12574.5
602,2014,3867,4438,2111,3830.0,4596.0,11490.0,18,12797.0
602,2015,3754,4426,2277,3865.0,4638.0,11595.0,18,12966.5
602,2016,3895,4794,2184,3795.0,4554.0,11385.0,18,12283.5
602,2017,4131,5018,2457,3843.0,4611.599999999999,11529.0,18,12275.5
602,2018,4461,4836,2580,3989.0,4786.8,11967.0,18,13114.5
602,2019,4111,5288,2458,4256.0,5107.2,12768.0,18,13864.0
603,1990,1659,1408,1005,,,,12,
603,1991,1840,2097,760,,,,12,
603,1992,2351,1931,1142,,,,12,
603,1993,2203,2324,1134,2065.0,2478.0,6195.0,12,5936.0
603,1994,2792,0,1026,2191.0,2629.2,6573.0,12,8764.0
603,1995,2409,2696,1099,2522.0,3026.4,7566.0,12,7392.0
603,1996,2461,0,1307,2502.0,3002.4,7506.0,12,10008.0
603,1997,3685,2583,1202,2498.0,2997.6,7494.0,12,7409.0
603,1998,3302,2874,1673,3064.0,3676.7999999999997,9192.0,12,9381.999999999998
603,1999,3857,3051,1734,3289.0,3946.7999999999997,9867.0,12,10104.999999999998
603,2000,3886,3242,1748,3643.0,4371.599999999999,10929.0,12,11330.0
603,2001,3721,3702,1646,3779.0,4534.8,11337.0,12,11414.0
603,2002,4242,3598,1914,3798.0,4557.599999999999,11394.0,12,11594.0
603,2003,4445,4144,1865,4009.0,4810.8,12027.0,12,11892.0
603,2004,4139,4322,2141,4256.0,5107.2,12768.0,12,12702.0
603,2005,4436,3782,2113,4258.0,5109.599999999999,12774.0,12,13250.0
603,2006,5066,3937,2205,4338.0,5205.599999999999,13014.0,12,13415.0
603,2007,4901,0,2681,4701.0,5641.2,14103.0,12,18804.0
603,2008,5462,4921,2429,4878.0,5853.599999999999,14634.0,12,14591.0
603,2009,4983,4693,2405,5209.0,6250.8,15627.0,12,16143.0
603,2010,5392,4782,2522,5129.0,6154.8,15387.0,12,15734.0
603,2011,5926,0,2488,5267.0,6320.4,15801.0,12,21068.0
603,2012,6703,5471,2956,5590.0,6708.0,16770.0,12,16889.0
603,2013,6268,5206,2747,6225.0,7470.0,18675.0,12,19694.0
603,2014,6417,5367,2839,6356.0,7627.2,19068.0,12,20057.0
603,2015,6230,5352,3062,6415.0,7698.0,19245.0,12,20308.0
603,2016,6463,5798,2937,6298.0,7557.599999999999,18894.0,12,19393.999999999996
603,2017,6854,6068,3305,6377.0,7652.4,19131.0,12,19440.0
603,2018,7402,5848,3470,6619.0,7942.799999999999,19857.0,12,20627.999999999996
603,2019,6822,6395,3305,7062.0,8474.4,21186.0,12,21853.0
604,1990,1684,2717,3168,,,,18,
604,1991,1869,4046,2396,,,,18,
604,1992,2387,3724,3598,,,,18,
604,1993,2237,4483,3573,2097.0,2516.4,6291.0,18,4953.5
604,1994,2835,4690,3232,2225.0,2670.0,6675.0,18,5322.5
604,1995,2446,5200,3463,2561.0,3073.2,7683.0,18,6324.5
604,1996,2499,5138,4118,2540.0,3048.0,7620.0,18,6292.0
604,1997,3742,4983,3788,2537.0,3044.4,7611.0,18,6433.5
604,1998,3353,5544,5271,3111.0,3733.2,9333.0,18,8455.5
604,1999,3917,5885,5465,3340.0,4008.0,10020.0,18,9145.0
604,2000,3946,6253,5506,3699.0,4438.8,11097.0,18,10392.5
604,2001,3779,7140,5188,3837.0,4604.4,11511.0,18,10126.5
604,2002,4307,6939,6029,3857.0,4628.4,11571.0,18,10417.5
604,2003,4514,7992,5875,4070.0,4884.0,12210.0,18,10323.0
604,2004,4203,8337,6745,4322.0,5186.4,12966.0,18,11112.0
604,2005,4504,7295,6659,4324.0,5188.8,12972.0,18,12163.0
604,2006,5144,7594,6947,4405.0,5286.0,13215.0,18,12228.5
604,2007,4977,8381,8449,4773.0,5727.599999999999,14319.0,18,13097.5
604,2008,5546,9491,7653,4953.0,5943.599999999999,14859.0,18,12797.5
604,2009,5060,9052,7576,5289.0,6346.8,15867.0,18,14748.5
604,2010,5475,9224,7946,5208.0,6249.599999999999,15624.0,18,14211.999999999996
604,2011,6018,9400,7841,5348.0,6417.599999999999,16044.0,18,14665.999999999996
604,2012,6806,10553,9313,5677.0,6812.4,17031.0,18,14993.5
604,2013,6364,10041,8655,6321.0,7585.2,18963.0,18,18403.5
604,2014,6516,10352,8945,6453.0,7743.599999999999,19359.0,18,18686.499999999996
604,2015,6326,10324,9647,6513.0,7815.599999999999,19539.0,18,18984.499999999996
604,2016,6563,11183,9254,6395.0,7674.0,19185.0,18,17594.5
604,2017,6960,11704,10412,6476.0,7771.2,19428.0,18,17438.0
604,2018,7516,11280,10933,6722.0,8066.4,20166.0,18,18969.0
604,2019,6927,12335,10414,7171.0,8605.199999999999,21513.0,18,19934.5
605,1990,1932,1625,2714,,,,18,
605,1991,2143,2421,2052,,,,18,
605,1992,2737,2228,3083,,,,18,
605,1993,2566,2683,3061,2404.0,2884.7999999999997,7212.0,18,8135.0
605,1994,3251,2806,2769,2552.0,3062.4,7656.0,18,8678.0
605,1995,2806,3111,2967,2937.0,3524.4,8811.0,18,10105.5
605,1996,2866,3074,3528,2914.0,3496.7999999999997,8742.0,18,10038.999999999998
605,1997,4291,2982,3245,2910.0,3492.0,8730.0,18,10113.0
605,1998,3846,3317,4516,3568.0,4281.599999999999,10704.0,18,12739.0
605,1999,4492,3521,4682,3831.0,4597.2,11493.0,18,13718.5
605,2000,4525,3742,4718,4243.0,5091.599999999999,12729.0,18,15351.5
605,2001,4333,4273,4444,4400.0,5280.0,13200.0,18,15527.0
605,2002,4940,4152,5166,4423.0,5307.599999999999,13269.0,18,15751.5
605,2003,5177,4782,5033,4668.0,5601.599999999999,14004.0,18,16224.0
605,2004,4820,4988,5779,4957.0,5948.4,14871.0,18,17318.5
605,2005,5166,4365,5705,4959.0,5950.8,14877.0,18,17950.5
605,2006,5900,4544,5951,5052.0,6062.4,15156.0,18,18190.0
605,2007,5708,5015,7238,5475.0,6570.0,16425.0,18,19622.5
605,2008,6360,5679,6557,5681.0,6817.2,17043.0,18,19885.5
605,2009,5803,5417,6491,6066.0,7279.2,18198.0,18,21880.0
605,2010,6278,5519,6807,5972.0,7166.4,17916.0,18,21355.0
605,2011,6901,5625,6717,6133.0,7359.599999999999,18399.0,18,21973.499999999996
605,2012,7806,6314,7979,6510.0,7812.0,19530.0,18,22981.0
605,2013,7299,6008,7415,7249.0,8698.8,21747.0,18,26612.499999999996
605,2014,7472,6194,7664,7401.0,8881.199999999999,22203.0,18,27110.5
605,2015,7255,6177,8265,7470.0,8964.0,22410.0,18,27438.0
605,2016,7526,6691,7928,7334.0,8800.8,22002.0,18,26312.0
605,2017,7982,7003,8920,7426.0,8911.199999999999,22278.0,18,26414.0
605,2018,8620,6750,9367,7708.0,9249.6,23124.0,18,27936.0
605,2019,7944,7381,8922,8225.0,9870.0,24675.0,18,29631.5
606,1990,348,1494,1946,,,,24,
606,1991,386,2225,1472,,,,24,
606,1992,494,2048,2211,,,,24,
606,1993,463,2465,2195,433.0,519.6,1299.0,24,-300.0
606,1994,586,2579,1986,460.0,552.0,1380.0,24,-279.0
606,1995,506,2859,2128,529.0,634.8,1587.0,24,-214.0
606,1996,517,2825,2530,525.0,630.0,1575.0,24,-200.0
606,1997,774,2740,2328,524.0,628.8,1572.0,24,-120.0
606,1998,694,3048,3239,643.0,771.6,1929.0,24,167.0
606,1999,810,3236,3358,691.0,829.1999999999999,2073.0,24,218.99999999999955
606,2000,816,3438,3384,765.0,918.0,2295.0,24,387.0
606,2001,782,3927,3188,793.0,951.5999999999999,2379.0,24,37.999999999999545
606,2002,891,3816,3705,798.0,957.5999999999999,2394.0,24,173.99999999999955
606,2003,934,4395,3610,842.0,1010.4,2526.0,24,-185.0
606,2004,870,4584,4145,894.0,1072.8,2682.0,24,-114.0
606,2005,932,4011,4092,894.0,1072.8,2682.0,24,459.0
606,2006,1064,4176,4269,911.0,1093.2,2733.0,24,379.0
606,2007,1030,4609,5192,987.0,1184.3999999999999,2961.0,24,326.0
606,2008,1148,5219,4703,1025.0,1230.0,3075.0,24,-94.0
606,2009,1047,4978,4656,1094.0,1312.8,3282.0,24,492.0
606,2010,1133,5072,4883,1077.0,1292.3999999999999,3231.0,24,313.0
606,2011,1245,5169,4818,1106.0,1327.2,3318.0,24,361.0
606,2012,1408,5803,5723,1174.0,1408.8,3522.0,24,67.0
606,2013,1317,5521,5318,1307.0,1568.3999999999999,3921.0,24,1013.9999999999991
606,2014,1348,5693,5497,1335.0,1602.0,4005.0,24,982.0
606,2015,1309,5677,5928,1347.0,1616.3999999999999,4041.0,24,1057.999999999999
606,2016,1358,6149,5687,1323.0,1587.6,3969.0,24,466.0
606,2017,1440,6436,6398,1340.0,1608.0,4020.0,24,264.0
606,2018,1555,6203,6718,1390.0,1668.0,4170.0,24,747.0
606,2019,1433,6783,6399,1483.0,1779.6,4449.0,24,632.0
607,1990,0,553,3331,,,,18,
607,1991,0,824,2519,,,,18,
607,1992,0,758,3784,,,,18,
607,1993,0,913,3757,0.0,0.0,0.0,18,-913.0
607,1994,0,955,3399,0.0,0.0,0.0,18,-955.0
607,1995,0,1059,3642,0.0,0.0,0.0,18,-1059.0
607,1996,0,1046,4331,0.0,0.0,0.0,18,-1046.0
607,1997,0,1015,3984,0.0,0.0,0.0,18,-1015.0
607,1998,0,1129,5544,0.0,0.0,0.0,18,-1129.0
607,1999,0,1199,5747,0.0,0.0,0.0,18,-1199.0
607,2000,0,1274,5791,0.0,0.0,0.0,18,-1274.0
607,2001,0,1454,5456,0.0,0.0,0.0,18,-1454.0
607,2002,0,1413,6341,0.0,0.0,0.0,18,-1413.0
607,2003,0,1628,6179,0.0,0.0,0.0,18,-1628.0
607,2004,0,1698,7094,0.0,0.0,0.0,18,-1698.0
607,2005,0,1486,7003,0.0,0.0,0.0,18,-1486.0
607,2006,0,1547,7306,0.0,0.0,0.0,18,-1547.0
607,2007,0,1707,8885,0.0,0.0,0.0,18,-1707.0
607,2008,0,1933,8049,0.0,0.0,0.0,18,-1933.0
607,2009,0,1844,7968,0.0,0.0,0.0,18,-1844.0
607,2010,0,1879,8356,0.0,0.0,0.0,18,-1879.0
607,2011,0,1915,8246,0.0,0.0,0.0,18,-1915.0
607,2012,0,2150,9795,0.0,0.0,0.0,18,-2150.0
607,2013,0,2045,9102,0.0,0.0,0.0,18,-2045.0
607,2014,0,2109,9408,0.0,0.0,0.0,18,-2109.0
607,2015,0,2103,10146,0.0,0.0,0.0,18,-2103.0
607,2016,0,2278,9733,0.0,0.0,0.0,18,-2278.0
607,2017,0,2384,10950,0.0,0.0,0.0,18,-2384.0
607,2018,0,2298,11498,0.0,0.0,0.0,18,-2298.0
607,2019,0,2513,10952,0.0,0.0,0.0,18,-2513.0
608,1990,2528,1725,2328,,,,24,
608,1991,2805,2569,1761,,,,24,
608,1992,3583,2365,2644,,,,24,
608,1993,3358,2847,2626,3147.0,3776.3999999999996,9441.0,24,12887.999999999998
608,1994,4255,2978,2375,3340.0,4008.0,10020.0,24,13722.0
608,1995,3672,3302,0,3844.0,4612.8,11532.0,24,15918.0
608,1996,3752,3263,3026,3814.0,4576.8,11442.0,24,15807.0
608,1997,5616,3164,2784,3809.0,4570.8,11427.0,24,15881.0
608,1998,5034,3520,3874,4670.0,5604.0,14010.0,24,19830.0
608,1999,5879,3737,0,5014.0,6016.8,15042.0,24,21333.0
608,2000,5923,3970,0,5553.0,6663.599999999999,16659.0,24,23794.999999999996
608,2001,5672,4534,3813,5760.0,6912.0,17280.0,24,24266.0
608,2002,6466,4406,0,5790.0,6948.0,17370.0,24,24544.0
608,2003,6775,5075,4318,6110.0,7332.0,18330.0,24,25475.0
608,2004,6308,5294,4957,6488.0,7785.599999999999,19464.0,24,27145.999999999996
608,2005,6761,4632,4894,6490.0,7788.0,19470.0,24,27818.0
608,2006,7722,4822,5105,6612.0,7934.4,19836.0,24,28238.0
608,2007,7470,5322,6209,7166.0,8599.199999999999,21498.0,24,30508.0
608,2008,8324,6026,5625,7435.0,8922.0,22305.0,24,31149.0
608,2009,7595,5748,5568,7939.0,9526.8,23817.0,24,33947.0
608,2010,8217,5857,5839,7817.0,9380.4,23451.0,24,33228.0
608,2011,9033,5969,5762,8027.0,9632.4,24081.0,24,34166.0
608,2012,10216,6701,6845,8521.0,10225.199999999999,25563.0,24,35904.0
608,2013,9553,6376,0,9488.0,11385.6,28464.0,24,41064.0
608,2014,9780,6573,6574,9687.0,11624.4,29061.0,24,41862.0
608,2015,9495,6555,7090,9777.0,11732.4,29331.0,24,42330.0
608,2016,9851,7101,0,9599.0,11518.8,28797.0,24,40894.0
608,2017,10447,7432,7652,9720.0,11664.0,29160.0,24,41168.0
608,2018,11282,7163,0,10089.0,12106.8,30267.0,24,43282.0
608,2019,10398,7832,7654,10765.0,12918.0,32295.0,24,45993.0
609,1990,1778,634,2914,,,,24,
609,1991,1973,944,2204,,,,24,
609,1992,2520,869,3310,,,,24,
609,1993,2362,1046,3286,2214.0,2656.7999999999997,6642.0,24,10023.999999999998
609,1994,2993,1094,2973,2349.0,2818.7999999999997,7047.0,24,10650.999999999998
609,1995,2583,1213,3185,2703.0,3243.6,8109.0,24,12302.0
609,1996,2639,1199,3788,2682.0,3218.4,8046.0,24,12211.0
609,1997,3950,1162,3484,2679.0,3214.7999999999997,8037.0,24,12232.999999999998
609,1998,3540,1293,4849,3285.0,3942.0,9855.0,24,15132.0
609,1999,4135,1373,5027,3526.0,4231.2,10578.0,24,16257.0
609,2000,4166,1459,5065,3905.0,4686.0,11715.0,24,18066.0
609,2001,3990,1666,4772,4051.0,4861.2,12153.0,24,18589.0
609,2002,4548,1619,5546,4072.0,4886.4,12216.0,24,18741.0
609,2003,4766,1864,5404,4298.0,5157.599999999999,12894.0,24,19626.0
609,2004,4437,1945,6205,4564.0,5476.8,13692.0,24,20875.0
609,2005,4756,1702,6126,4565.0,5478.0,13695.0,24,21123.0
609,2006,5431,1772,6390,4651.0,5581.2,13953.0,24,21483.0
609,2007,5255,1955,7772,5040.0,6048.0,15120.0,24,23245.0
609,2008,5855,2214,7040,5230.0,6276.0,15690.0,24,23936.0
609,2009,5342,2112,6969,5584.0,6700.8,16752.0,24,25808.0
609,2010,5780,2152,7309,5498.0,6597.599999999999,16494.0,24,25337.999999999996
609,2011,6353,2193,7212,5646.0,6775.2,16938.0,24,26037.0
609,2012,7186,2462,8567,5993.0,7191.599999999999,17979.0,24,27502.999999999996
609,2013,6719,2342,7961,6674.0,8008.799999999999,20022.0,24,31028.0
609,2014,6879,2415,8228,6813.0,8175.599999999999,20439.0,24,31650.0
609,2015,6679,2408,8874,6876.0,8251.199999999999,20628.0,24,31972.0
609,2016,6929,2609,8513,6752.0,8102.4,20256.0,24,31151.0
609,2017,7348,2731,9578,6837.0,8204.4,20511.0,24,31454.0
609,2018,7936,2632,10057,7096.0,8515.199999999999,21288.0,24,32848.0
609,2019,7314,2878,9580,7572.0,9086.4,22716.0,24,34982.0
610,1990,2506,1492,1867,,,,12,
610,1991,2780,2222,1412,,,,12,
610,1992,3551,2046,2121,,,,12,
610,1993,3329,2463,2106,3119.0,3742.7999999999997,9357.0,12,10012.999999999998
610,1994,4218,2576,1906,3311.0,3973.2,9933.0,12,10668.0
610,1995,3640,2856,2041,3810.0,4572.0,11430.0,12,12384.0
610,1996,3719,2822,2428,3780.0,4536.0,11340.0,12,12298.0
610,1997,5567,2737,2233,3775.0,4530.0,11325.0,12,12363.0
610,1998,4989,3045,3108,4629.0,5554.8,13887.0,12,15471.0
610,1999,5827,3233,3222,4970.0,5964.0,14910.0,12,16647.0
610,2000,5871,3435,3247,5504.0,6604.8,16512.0,12,18581.0
610,2001,5622,3922,3059,5709.0,6850.8,17127.0,12,18914.0
610,2002,6409,3812,3555,5739.0,6886.8,17217.0,12,19144.0
610,2003,6716,4390,3464,6057.0,7268.4,18171.0,12,19838.0
610,2004,6253,4580,3977,6431.0,7717.2,19293.0,12,21144.0
610,2005,6701,4007,3926,6433.0,7719.599999999999,19299.0,12,21724.999999999996
610,2006,7654,4171,4096,6554.0,7864.799999999999,19662.0,12,22044.999999999996
610,2007,7405,4604,4981,7102.0,8522.4,21306.0,12,23804.0
610,2008,8251,5213,4512,7370.0,8844.0,22110.0,12,24267.0
610,2009,7528,4973,4467,7869.0,9442.8,23607.0,12,26502.999999999996
610,2010,8145,5067,4685,7748.0,9297.6,23244.0,12,25925.0
610,2011,8953,5164,4623,7957.0,9548.4,23871.0,12,26664.0
610,2012,10126,5797,5491,8446.0,10135.199999999999,25338.0,12,27987.0
610,2013,9469,5516,5103,9404.0,11284.8,28212.0,12,32100.0
610,2014,9694,5687,5274,9602.0,11522.4,28806.0,12,32721.0
610,2015,9411,5671,5688,9691.0,11629.199999999999,29073.0,12,33093.0
610,2016,9764,6143,5456,9515.0,11418.0,28545.0,12,31917.0
610,2017,10355,6429,6139,9634.0,11560.8,28902.0,12,32107.0
610,2018,11183,6196,6446,10000.0,12000.0,30000.0,12,33804.0
610,2019,10306,6776,6140,10670.0,12804.0,32010.0,12,35904.0
611,1990,770,560,1473,,,,18,
611,1991,854,834,1114,,,,18,
611,1992,1091,768,1673,,,,18,
611,1993,1023,925,1661,958.0,1149.6,2874.0,18,3386.0
611,1994,1296,967,1503,1017.0,1220.3999999999999,3051.0,18,3609.5
611,1995,1119,0,1610,1170.0,1404.0,3510.0,18,5265.0
611,1996,1143,1060,1915,1162.0,1394.3999999999999,3486.0,18,4169.0
611,1997,1711,0,1762,1160.0,1392.0,3480.0,18,5220.0
611,1998,1534,0,2451,1423.0,1707.6,4269.0,18,6403.5
611,1999,1791,0,2541,1527.0,1832.3999999999999,4581.0,18,6871.499999999999
611,2000,1805,1290,2561,1692.0,2030.3999999999999,5076.0,18,6323.999999999999
611,2001,1728,1473,2413,1755.0,2106.0,5265.0,18,6424.5
611,2002,1970,0,2804,1764.0,2116.7999999999997,5292.0,18,7938.0
611,2003,2064,1649,2732,1861.0,2233.2,5583.0,18,6725.5
611,2004,1922,1720,3137,1976.0,2371.2,5928.0,18,7172.0
611,2005,2060,1505,3097,1977.0,2372.4,5931.0,18,7391.5
611,2006,2353,0,3231,2014.0,2416.7999999999997,6042.0,18,9063.0
611,2007,2276,1729,3929,2183.0,2619.6,6549.0,18,8094.5
611,2008,2536,1958,3559,2265.0,2718.0,6795.0,18,8234.5
611,2009,2314,1867,3524,2418.0,2901.6,7254.0,18,9014.0
611,2010,2504,1903,3695,2381.0,2857.2,7143.0,18,8811.5
611,2011,2752,1939,3647,2446.0,2935.2,7338.0,18,9068.0
611,2012,3113,2177,4331,2596.0,3115.2,7788.0,18,9505.0
611,2013,2911,2071,4025,2891.0,3469.2,8673.0,18,10938.5
611,2014,2980,2135,4160,2951.0,3541.2,8853.0,18,11144.5
611,2015,2893,2130,4487,2979.0,3574.7999999999997,8937.0,18,11275.499999999998
611,2016,3002,0,4304,2925.0,3510.0,8775.0,18,13162.5
611,2017,3183,2414,4843,2962.0,3554.4,8886.0,18,10915.0
611,2018,3438,0,5085,3074.0,3688.7999999999997,9222.0,18,13832.999999999998
611,2019,3168,0,4843,3280.0,3936.0,9840.0,18,14760.0
612,1990,1766,685,3429,,,,18,
612,1991,1959,1020,2593,,,,18,
612,1992,2502,939,3895,,,,18,
612,1993,2345,1130,3867,2198.0,2637.6,6594.0,18,8761.0
612,1994,2972,1182,3499,2333.0,2799.6,6999.0,18,9316.5
612,1995,2564,1311,3748,2684.0,3220.7999999999997,8052.0,18,10766.999999999998
612,1996,2620,1295,4458,2663.0,3195.6,7989.0,18,10688.5
612,1997,3922,1256,4100,2660.0,3192.0,7980.0,18,10714.0
612,1998,3515,1398,5706,3261.0,3913.2,9783.0,18,13276.5
612,1999,4106,1484,5915,3501.0,4201.2,10503.0,18,14270.5
612,2000,4136,1577,5960,3878.0,4653.599999999999,11634.0,18,15874.0
612,2001,3961,1800,5615,4022.0,4826.4,12066.0,18,16299.0
612,2002,4515,1750,6526,4043.0,4851.599999999999,12129.0,18,16443.5
612,2003,4732,2015,6360,4267.0,5120.4,12801.0,18,17186.5
612,2004,4405,2102,7302,4531.0,5437.2,13593.0,18,18287.5
612,2005,4721,1839,7208,4532.0,5438.4,13596.0,18,18555.0
612,2006,5392,1915,7519,4617.0,5540.4,13851.0,18,18861.5
612,2007,5217,2113,9145,5003.0,6003.599999999999,15009.0,18,20400.499999999996
612,2008,5813,2393,8284,5192.0,6230.4,15576.0,18,20971.0
612,2009,5304,2283,8201,5544.0,6652.8,16632.0,18,22665.0
612,2010,5739,2326,8601,5459.0,6550.8,16377.0,18,22239.5
612,2011,6308,2370,8487,5606.0,6727.2,16818.0,18,22857.0
612,2012,7135,2661,10081,5951.0,7141.2,17853.0,18,24118.5
612,2013,6671,2532,9368,6626.0,7951.2,19878.0,18,27285.0
612,2014,6830,2610,9683,6765.0,8118.0,20295.0,18,27832.5
612,2015,6631,2603,10442,6827.0,8192.4,20481.0,18,28118.5
612,2016,6879,2820,10017,6704.0,8044.799999999999,20112.0,18,27347.999999999996
612,2017,7296,2951,11271,6788.0,8145.599999999999,20364.0,18,27594.999999999996
612,2018,7879,2844,11834,7046.0,8455.199999999999,21138.0,18,28863.0
612,2019,7261,3110,11273,7518.0,9021.6,22554.0,18,30721.0
613,1990,187,702,750,,,,12,
613,1991,208,1046,567,,,,12,
613,1992,266,963,852,,,,12,
613,1993,249,1159,846,233.0,279.59999999999997,699.0,12,-227.0
613,1994,315,1212,765,247.0,296.4,741.0,12,-224.0000000000001
613,1995,272,1344,820,284.0,340.8,852.0,12,-208.0
613,1996,278,1328,975,282.0,338.4,846.0,12,-200.0
613,1997,416,1288,897,282.0,338.4,846.0,12,-160.0
613,1998,373,1433,1248,346.0,415.2,1038.0,12,-49.0
613,1999,436,1521,1294,371.0,445.2,1113.0,12,-37.0
613,2000,439,1617,1304,411.0,493.2,1233.0,12,27.0
613,2001,421,1846,1228,427.0,512.4,1281.0,12,-138.0
613,2002,480,1794,1428,429.0,514.8,1287.0,12,-78.00000000000023
613,2003,503,2066,1391,453.0,543.6,1359.0,12,-254.0
613,2004,468,2155,1597,481.0,577.1999999999999,1443.0,12,-231.0
613,2005,501,1886,1577,481.0,577.1999999999999,1443.0,12,38.0
613,2006,573,1963,1645,490.0,588.0,1470.0,12,-3.0
613,2007,554,2167,2001,531.0,637.1999999999999,1593.0,12,-43.0
613,2008,617,2454,1812,551.0,661.1999999999999,1653.0,12,-250.0
613,2009,563,2340,1794,588.0,705.6,1764.0,12,12.0
613,2010,610,2385,1881,579.0,694.8,1737.0,12,-69.0
613,2011,670,2430,1857,595.0,714.0,1785.0,12,-50.0
613,2012,758,2728,2205,632.0,758.4,1896.0,12,-200.0
613,2013,709,2596,2049,704.0,844.8,2112.0,12,220.0
613,2014,726,2676,2118,718.0,861.6,2154.0,12,196.0
613,2015,704,2669,2284,725.0,870.0,2175.0,12,231.0
613,2016,731,2891,2191,712.0,854.4,2136.0,12,-43.0
613,2017,775,3026,2466,721.0,865.1999999999999,2163.0,12,-142.0
613,2018,837,2916,2589,748.0,897.6,2244.0,12,76.0
613,2019,771,3189,2466,798.0,957.5999999999999,2394.0,12,2.9999999999995453
614,1990,646,1096,427,,,,12,
614,1991,716,1632,323,,,,12,
614,1992,915,1503,485,,,,12,
614,1993,858,1809,482,803.0,963.5999999999999,2409.0,12,1402.9999999999995
614,1994,1087,1892,436,853.0,1023.5999999999999,2559.0,12,1519.9999999999995
614,1995,938,2098,467,982.0,1178.3999999999999,2946.0,12,1830.0
614,1996,958,2073,556,974.0,1168.8,2922.0,12,1823.0
614,1997,1435,2011,511,972.0,1166.3999999999999,2916.0,12,1877.0
614,1998,1286,2237,711,1193.0,1431.6,3579.0,12,2535.0
614,1999,1502,2375,737,1281.0,1537.2,3843.0,12,2749.0
614,2000,1513,2523,743,1418.0,1701.6,4254.0,12,3149.0
614,2001,1449,2882,700,1471.0,1765.2,4413.0,12,3002.0
614,2002,1652,2800,814,1479.0,1774.8,4437.0,12,3116.0
614,2003,1731,3225,793,1561.0,1873.1999999999998,4683.0,12,3018.999999999999
614,2004,1611,3364,910,1657.0,1988.3999999999999,4971.0,12,3263.999999999999
614,2005,1727,2944,899,1657.0,1988.3999999999999,4971.0,12,3683.999999999999
614,2006,1973,3065,937,1689.0,2026.8,5067.0,12,3691.0
614,2007,1908,3382,1140,1830.0,2196.0,5490.0,12,3938.0
614,2008,2126,3830,1033,1899.0,2278.7999999999997,5697.0,12,3766.0
614,2009,1940,3653,1022,2027.0,2432.4,6081.0,12,4455.0
614,2010,2099,3722,1072,1996.0,2395.2,5988.0,12,4261.999999999999
614,2011,2307,3794,1058,2050.0,2460.0,6150.0,12,4406.0
